eval/loss,condition,condition_idx
5.04722690582275,"no_mask_diagonal=1, use_single_message_attn=1",3
5.2712082862854,"no_mask_diagonal=1, use_single_message_attn=1",3
5.5938024520874,"no_mask_diagonal=1, use_single_message_attn=1",3
5.61208391189575,"no_mask_diagonal=1, use_single_message_attn=1",3
5.81906223297119,"no_mask_diagonal=1, use_single_message_attn=1",3
5.86359786987304,"no_mask_diagonal=1, use_single_message_attn=1",3
5.88853979110717,"no_mask_diagonal=1, use_single_message_attn=1",3
5.88853979110717,"no_mask_diagonal=1, use_single_message_attn=1",3
5.89304971694946,"no_mask_diagonal=1, use_single_message_attn=1",3
5.95976638793945,"no_mask_diagonal=1, use_single_message_attn=1",3
5.97058963775634,"no_mask_diagonal=1, use_single_message_attn=1",3
5.99911165237426,"no_mask_diagonal=1, use_single_message_attn=1",3
5.99911165237426,"no_mask_diagonal=1, use_single_message_attn=1",3
6.00288486480712,"no_mask_diagonal=1, use_single_message_attn=1",3
6.29036331176757,"no_mask_diagonal=1, use_single_message_attn=1",3
6.29463863372802,"no_mask_diagonal=1, use_single_message_attn=1",3
6.29914093017578,"no_mask_diagonal=1, use_single_message_attn=1",3
6.44324731826782,"no_mask_diagonal=1, use_single_message_attn=1",3
6.44324731826782,"no_mask_diagonal=1, use_single_message_attn=1",3
6.60908079147338,"no_mask_diagonal=1, use_single_message_attn=1",3
6.77734470367431,"no_mask_diagonal=1, use_single_message_attn=1",3
6.84523248672485,"no_mask_diagonal=1, use_single_message_attn=1",3
6.8489646911621,"no_mask_diagonal=1, use_single_message_attn=1",3
7.04945707321167,"no_mask_diagonal=1, use_single_message_attn=1",3
7.08189582824707,"no_mask_diagonal=1, use_single_message_attn=1",3
7.08410596847534,"no_mask_diagonal=1, use_single_message_attn=1",3
7.08855295181274,"no_mask_diagonal=1, use_single_message_attn=1",3
7.11235857009887,"no_mask_diagonal=1, use_single_message_attn=1",3
7.1226863861083896,"no_mask_diagonal=1, use_single_message_attn=1",3
14.5458288192749,"no_mask_diagonal=1, use_single_message_attn=1",3
